dataset_file_name,start_year,end_year,n_years_observed,study_duration,scale,organism_count_type,SITE_ID,variability_type,metric_type,metric,metric_value
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),193,agg,CV_biomass,CV,0.36632968333219773
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),196,agg,CV_biomass,CV,0.632510927820333
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),199,agg,CV_biomass,CV,0.7422347754992875
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),202,agg,CV_biomass,CV,0.7005051960513325
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),241,agg,CV_biomass,CV,0.9517266950307317
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),244,agg,CV_biomass,CV,0.8170364709325487
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),247,agg,CV_biomass,CV,0.8267760194119492
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),250,agg,CV_biomass,CV,0.6038523164207081
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),253,agg,CV_biomass,CV,0.7746120843418133
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),292,agg,CV_biomass,CV,0.4318893806687056
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),295,agg,CV_biomass,CV,0.7152009923746987
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),298,agg,CV_biomass,CV,0.5576367314741671
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),301,agg,CV_biomass,CV,0.4843555568115113
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),304,agg,CV_biomass,CV,0.47902099332115
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),343,agg,CV_biomass,CV,0.6308490387570184
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),346,agg,CV_biomass,CV,0.425014595302977
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),349,agg,CV_biomass,CV,0.5966398049272217
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),352,agg,CV_biomass,CV,0.5752646754848836
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),355,agg,CV_biomass,CV,0.5760861255815091
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),37,agg,CV_biomass,CV,0.5560133113436376
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),394,agg,CV_biomass,CV,0.49895572166539576
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),397,agg,CV_biomass,CV,0.764605078521036
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),40,agg,CV_biomass,CV,0.34660019257589664
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),400,agg,CV_biomass,CV,0.5895816839033581
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),403,agg,CV_biomass,CV,0.8789712731101376
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),406,agg,CV_biomass,CV,0.6286467055997064
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),43,agg,CV_biomass,CV,0.6859531101587636
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),46,agg,CV_biomass,CV,0.434935682963956
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),49,agg,CV_biomass,CV,1.3335054273427573
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),88,agg,CV_biomass,CV,0.5397473120657384
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),91,agg,CV_biomass,CV,0.44370184553452147
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),94,agg,CV_biomass,CV,0.7036013640430775
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),97,agg,CV_biomass,CV,0.3720748434203964
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),100,NA,NA,site_mean_alpha_div,4.518518518518518
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),139,NA,NA,site_mean_alpha_div,6.555555555555555
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),142,NA,NA,site_mean_alpha_div,6.074074074074074
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),145,NA,NA,site_mean_alpha_div,5.111111111111111
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),148,NA,NA,site_mean_alpha_div,5.62962962962963
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),151,NA,NA,site_mean_alpha_div,5.814814814814815
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),190,NA,NA,site_mean_alpha_div,5.592592592592593
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),193,NA,NA,site_mean_alpha_div,5.851851851851852
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),196,NA,NA,site_mean_alpha_div,5.111111111111111
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),199,NA,NA,site_mean_alpha_div,4.481481481481482
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),202,NA,NA,site_mean_alpha_div,4.925925925925926
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),241,NA,NA,site_mean_alpha_div,4.037037037037037
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),244,NA,NA,site_mean_alpha_div,4.2592592592592595
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),247,NA,NA,site_mean_alpha_div,4.296296296296297
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),250,NA,NA,site_mean_alpha_div,6.518518518518518
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),253,NA,NA,site_mean_alpha_div,4.592592592592593
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),292,NA,NA,site_mean_alpha_div,5.148148148148148
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),295,NA,NA,site_mean_alpha_div,6.185185185185185
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),298,NA,NA,site_mean_alpha_div,5.407407407407407
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),301,NA,NA,site_mean_alpha_div,6.888888888888889
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),304,NA,NA,site_mean_alpha_div,4.962962962962963
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),343,NA,NA,site_mean_alpha_div,4.851851851851852
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),346,NA,NA,site_mean_alpha_div,5.444444444444445
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),349,NA,NA,site_mean_alpha_div,5.37037037037037
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),352,NA,NA,site_mean_alpha_div,6.111111111111111
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),355,NA,NA,site_mean_alpha_div,5
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),37,NA,NA,site_mean_alpha_div,5.592592592592593
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),394,NA,NA,site_mean_alpha_div,4.962962962962963
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),397,NA,NA,site_mean_alpha_div,4.851851851851852
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),40,NA,NA,site_mean_alpha_div,5.148148148148148
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),400,NA,NA,site_mean_alpha_div,4.888888888888889
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),403,NA,NA,site_mean_alpha_div,4.666666666666667
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),406,NA,NA,site_mean_alpha_div,4.481481481481482
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),43,NA,NA,site_mean_alpha_div,4.111111111111111
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),46,NA,NA,site_mean_alpha_div,5.185185185185185
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),49,NA,NA,site_mean_alpha_div,2.8076923076923075
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),88,NA,NA,site_mean_alpha_div,5.481481481481482
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),91,NA,NA,site_mean_alpha_div,6.185185185185185
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),94,NA,NA,site_mean_alpha_div,4.407407407407407
L3-luq-snails-compagnoni.csv,1991,2017,27,26,local,COUNT (yearly mean),97,NA,NA,site_mean_alpha_div,6.296296296296296
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location1,comp,BD_h,BD,0.06236396697344422
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location2,comp,BD_h,BD,0.08607435745683299
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location3,comp,BD_h,BD,0.10967550690906629
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location4,comp,BD_h,BD,0.06176106620024904
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location5,comp,BD_h,BD,0.0862987800898819
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location6,comp,BD_h,BD,0.0975521481848218
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location1,agg,CV_biomass,CV,0.16273673730662563
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location2,agg,CV_biomass,CV,0.10167485187444757
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location3,agg,CV_biomass,CV,0.12301872598206856
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location4,agg,CV_biomass,CV,0.11041553776203822
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location5,agg,CV_biomass,CV,0.08768257366476412
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location6,agg,CV_biomass,CV,0.09864823302123406
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location1,NA,NA,site_mean_alpha_div,15.2
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location2,NA,NA,site_mean_alpha_div,16.2
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location3,NA,NA,site_mean_alpha_div,14.9
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location4,NA,NA,site_mean_alpha_div,15.1
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location5,NA,NA,site_mean_alpha_div,16.8
L3-mcr-algae-castorani.csv,2006,2015,10,9,local,mean.percent.cover.per.0.25_m2,location6,NA,NA,site_mean_alpha_div,20.4
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location1,comp,BD_h,BD,0.43315135390685633
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location2,comp,BD_h,BD,0.45778677220157254
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location3,comp,BD_h,BD,0.21467004516659377
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location4,comp,BD_h,BD,0.10897280110812295
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location5,comp,BD_h,BD,0.33837128066667366
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location6,comp,BD_h,BD,0.1316723013878171
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location1,agg,CV_biomass,CV,0.634951790812507
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location2,agg,CV_biomass,CV,0.6645588066613177
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location3,agg,CV_biomass,CV,1.1423920364875852
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location4,agg,CV_biomass,CV,0.5987270096465788
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location5,agg,CV_biomass,CV,0.38561651483581855
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location6,agg,CV_biomass,CV,0.4796421254683424
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location1,NA,NA,site_mean_alpha_div,15.076923076923077
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location2,NA,NA,site_mean_alpha_div,15.615384615384615
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location3,NA,NA,site_mean_alpha_div,15.76923076923077
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location4,NA,NA,site_mean_alpha_div,16.692307692307693
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location5,NA,NA,site_mean_alpha_div,16.307692307692307
L3-mcr-coral-castorani.csv,2005,2017,13,12,local,mean.percent.cover.per.0.25_m2,location6,NA,NA,site_mean_alpha_div,17
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location1,comp,BD_h,BD,0.13400079794297654
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location2,comp,BD_h,BD,0.03276468737588628
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location3,comp,BD_h,BD,0.053791197975239416
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location4,comp,BD_h,BD,0.20674763643312238
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location5,comp,BD_h,BD,0.05608613647776175
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location6,comp,BD_h,BD,0.10745411077950581
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location1,agg,CV_biomass,CV,0.8612950685549933
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location2,agg,CV_biomass,CV,0.8156292815854242
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location3,agg,CV_biomass,CV,0.5168117338322418
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location4,agg,CV_biomass,CV,0.8582199003549064
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location5,agg,CV_biomass,CV,0.8107177623259871
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location6,agg,CV_biomass,CV,0.7401829085817391
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location1,NA,NA,site_mean_alpha_div,4.705882352941177
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location2,NA,NA,site_mean_alpha_div,4.0588235294117645
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location3,NA,NA,site_mean_alpha_div,4.588235294117647
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location4,NA,NA,site_mean_alpha_div,4.235294117647059
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location5,NA,NA,site_mean_alpha_div,3.7058823529411766
L3-mcr-inverts-castorani.csv,2005,2021,17,16,local,mean.count.per.1_m2,location6,NA,NA,site_mean_alpha_div,3.7058823529411766
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,comp,BD_h,BD,0.2779131861009605
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,comp,BD_h,BD,0.32993163929505936
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,comp,BD_h,BD,0.13387551755092064
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,comp,BD_h,BD,0.16100677422650161
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,comp,BD_h,BD,0.14557123844758377
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,comp,BD_h,BD,0.16000961477749823
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,comp,BD_h,BD,0.12163881864943896
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,comp,BD_h,BD,0.075335607089666
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,comp,BD_h,BD,0.2249446839976657
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,agg,CV_biomass,CV,0.5262867015651842
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,agg,CV_biomass,CV,0.6034240454031544
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,agg,CV_biomass,CV,0.5135650650055252
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,agg,CV_biomass,CV,0.38222241488988407
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,agg,CV_biomass,CV,0.8225705470930392
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,agg,CV_biomass,CV,0.5495691035715
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,agg,CV_biomass,CV,0.4177179951833005
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,agg,CV_biomass,CV,0.29356079348488756
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,agg,CV_biomass,CV,0.5137465220896011
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,NA,NA,site_mean_alpha_div,19.27777777777778
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,NA,NA,site_mean_alpha_div,12.588235294117647
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,NA,NA,site_mean_alpha_div,19.666666666666668
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,NA,NA,site_mean_alpha_div,20
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,NA,NA,site_mean_alpha_div,23.055555555555557
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,NA,NA,site_mean_alpha_div,14.944444444444445
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,NA,NA,site_mean_alpha_div,17
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,NA,NA,site_mean_alpha_div,14
L3-sbc-algae-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,NA,NA,site_mean_alpha_div,21.22222222222222
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,comp,BD_h,BD,0.6901263219820892
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,comp,BD_h,BD,0.6584179759651833
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,comp,BD_h,BD,0.566555026479712
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,comp,BD_h,BD,0.747959527808376
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,comp,BD_h,BD,0.6003898338378174
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,comp,BD_h,BD,0.759975490719667
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,comp,BD_h,BD,0.7182416551685569
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,comp,BD_h,BD,0.48903243913470873
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,comp,BD_h,BD,0.3099309032980166
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,agg,CV_biomass,CV,1.2058157347445186
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,agg,CV_biomass,CV,2.0686862008804834
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,agg,CV_biomass,CV,1.5316748819750106
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,agg,CV_biomass,CV,1.2974380710343398
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,agg,CV_biomass,CV,0.8906393917663988
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,agg,CV_biomass,CV,1.5718477640786916
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,agg,CV_biomass,CV,1.4291808819270806
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,agg,CV_biomass,CV,0.7470363833807795
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,agg,CV_biomass,CV,0.399366944571412
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,NA,NA,site_mean_alpha_div,7.722222222222222
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,NA,NA,site_mean_alpha_div,9.777777777777779
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,NA,NA,site_mean_alpha_div,17.88888888888889
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,NA,NA,site_mean_alpha_div,8.555555555555555
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,NA,NA,site_mean_alpha_div,13.333333333333332
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,NA,NA,site_mean_alpha_div,6.444444444444445
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,NA,NA,site_mean_alpha_div,10.38888888888889
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,NA,NA,site_mean_alpha_div,12.88888888888889
L3-sbc-fish-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,NA,NA,site_mean_alpha_div,22.22222222222222
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,comp,BD_h,BD,0.6374403286928504
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,comp,BD_h,BD,0.5463583155575863
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,comp,BD_h,BD,0.3052238646495375
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,comp,BD_h,BD,0.44264698423963983
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,comp,BD_h,BD,0.07935037832182439
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,comp,BD_h,BD,0.45662191241631694
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,comp,BD_h,BD,0.33911141586859656
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,comp,BD_h,BD,0.11200783782660856
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,comp,BD_h,BD,0.12588157506461092
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,agg,CV_biomass,CV,1.2190237246309186
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,agg,CV_biomass,CV,0.8681364214099605
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,agg,CV_biomass,CV,1.4001571239807136
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,agg,CV_biomass,CV,0.6452107913646679
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,agg,CV_biomass,CV,0.3561438768769468
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,agg,CV_biomass,CV,1.32460094206041
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,agg,CV_biomass,CV,0.652611036145191
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,agg,CV_biomass,CV,0.5479807749279956
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,agg,CV_biomass,CV,0.4590181026549479
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,NA,NA,site_mean_alpha_div,4.111111111111111
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,NA,NA,site_mean_alpha_div,9.055555555555555
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,NA,NA,site_mean_alpha_div,18.5
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,NA,NA,site_mean_alpha_div,10.333333333333334
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,NA,NA,site_mean_alpha_div,19.5
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,NA,NA,site_mean_alpha_div,9.333333333333334
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,NA,NA,site_mean_alpha_div,11.666666666666668
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,NA,NA,site_mean_alpha_div,11.777777777777779
L3-sbc-mobileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,NA,NA,site_mean_alpha_div,20
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,comp,BD_h,BD,0.39683419676151405
